WELL_NAME;DEPTH;Kp;AK_XM;GK_XM;NGK_XM;BK_XM;PL_XM;TVDSS
321_65;1729.900000;-999.250000;218.925000;4.322000;2.301000;-999.250000;2.470000;1361.880000
321_65;1730.000000;-999.250000;217.060000;4.599000;2.259000;-999.250000;2.490000;1361.980000
321_65;1730.100000;-999.250000;215.290000;4.876000;2.217000;-999.250000;2.510000;1362.080000
321_65;1730.200000;-999.250000;213.520000;5.641000;2.153000;-999.250000;2.537000;1362.180000
321_65;1730.300000;-999.250000;213.120000;6.405000;2.089000;-999.250000;2.564000;1362.280000
321_65;1730.400000;-999.250000;212.720000;6.618000;2.035000;-999.250000;2.580000;1362.380000
321_65;1730.500000;-999.250000;214.245000;6.830000;1.980000;-999.250000;2.597000;1362.480000
321_65;1730.600000;-999.250000;215.770000;7.201000;1.923000;-999.250000;2.609000;1362.580000
321_65;1730.700000;-999.250000;218.505000;7.571000;1.866000;-999.250000;2.620000;1362.680000
321_65;1730.800000;-999.250000;221.240000;7.708000;1.849000;-999.250000;2.611000;1362.780000
321_65;1730.900000;-999.250000;224.325000;7.846000;1.832000;-999.250000;2.603000;1362.880000
321_65;1731.000000;-999.250000;227.410000;8.101000;1.799000;-999.250000;2.588000;1362.980000
321_65;1731.100000;-999.250000;230.245000;8.355000;1.766000;-999.250000;2.573000;1363.080000
321_65;1731.200000;-999.250000;233.080000;8.132000;1.779000;-999.250000;2.570000;1363.180000
321_65;1731.300000;-999.250000;235.550000;7.909000;1.792000;-999.250000;2.568000;1363.280000
321_65;1731.400000;-999.250000;238.020000;7.824000;1.786000;-999.250000;2.563000;1363.380000
321_65;1731.500000;-999.250000;240.150000;7.739000;1.779000;-999.250000;2.557000;1363.480000
321_65;1731.600000;-999.250000;242.280000;7.500000;1.795000;-999.250000;2.561000;1363.580000
321_65;1731.700000;-999.250000;243.375000;7.261000;1.811000;-999.250000;2.565000;1363.680000
321_65;1731.800000;-999.250000;244.470000;7.156000;1.822000;-999.250000;2.552000;1363.780000
321_65;1731.900000;-999.250000;243.900000;7.051000;1.833000;-999.250000;2.539000;1363.880000
321_65;1732.000000;-999.250000;243.330000;6.847000;1.856000;-999.250000;2.535000;1363.980000
321_65;1732.100000;-999.250000;241.160000;6.644000;1.880000;-999.250000;2.530000;1364.080000
321_65;1732.200000;-999.250000;238.990000;6.720000;1.910000;-999.250000;2.524000;1364.180000
321_65;1732.300000;-999.250000;237.020000;6.795000;1.939000;-999.250000;2.518000;1364.280000
321_65;1732.400000;-999.250000;235.050000;7.160000;1.940000;-999.250000;2.516000;1364.380000
321_65;1732.500000;-999.250000;235.430000;7.525000;1.940000;-999.250000;2.514000;1364.480000
321_65;1732.600000;-999.250000;235.810000;7.085000;1.980000;-999.250000;2.533000;1364.580000
321_65;1732.700000;-999.250000;238.375000;6.646000;2.020000;-999.250000;2.553000;1364.680000
321_65;1732.800000;-999.250000;240.940000;6.342000;2.068000;-999.250000;2.570000;1364.780000
321_65;1732.900000;-999.250000;242.560000;6.037000;2.115000;-999.250000;2.588000;1364.880000
321_65;1733.000000;-999.250000;244.180000;5.993000;2.201000;-999.250000;2.582000;1364.980000
321_65;1733.100000;-999.250000;240.455000;5.948000;2.288000;-999.250000;2.577000;1365.080000
321_65;1733.200000;-999.250000;236.730000;5.406000;2.323000;-999.250000;2.579000;1365.180000
321_65;1733.300000;-999.250000;228.015000;4.864000;2.358000;-999.250000;2.581000;1365.280000
321_65;1733.400000;-999.250000;219.300000;4.193000;2.416000;-999.250000;2.583000;1365.380000
321_65;1733.500000;-999.250000;210.870000;3.522000;2.474000;-999.250000;2.586000;1365.480000
321_65;1734.000000;-999.250000;213.790000;4.991000;2.405000;-999.250000;2.451000;1365.980000
321_65;1734.100000;-999.250000;222.890000;5.682000;2.280000;-999.250000;2.424000;1366.080000
321_65;1734.200000;-999.250000;231.990000;6.490000;2.125000;-999.250000;2.421000;1366.180000
321_65;1734.300000;-999.250000;237.510000;7.299000;1.971000;-999.250000;2.418000;1366.280000
321_65;1734.400000;-999.250000;243.030000;7.606000;1.858000;-999.250000;2.439000;1366.380000
321_65;1734.500000;-999.250000;244.810000;7.913000;1.745000;-999.250000;2.460000;1366.480000
321_65;1734.600000;-999.250000;246.590000;8.213000;1.687000;-999.250000;2.467000;1366.580000
321_65;1734.700000;-999.250000;247.805000;8.513000;1.628000;-999.250000;2.473000;1366.680000
321_65;1734.800000;-999.250000;249.020000;8.510000;1.617000;-999.250000;2.480000;1366.780000
321_65;1735.500000;-999.250000;249.490000;8.299000;1.673000;-999.250000;2.519000;1367.480000
321_65;1735.600000;-999.250000;247.120000;8.117000;1.678000;-999.250000;2.518000;1367.580000
321_65;1735.700000;-999.250000;247.350000;7.935000;1.683000;-999.250000;2.518000;1367.680000
321_65;1735.800000;-999.250000;247.580000;8.332000;1.687000;-999.250000;2.512000;1367.780000
321_65;1736.700000;-999.250000;249.840000;7.250000;1.879000;-999.250000;2.504000;1368.680000
321_65;1736.800000;-999.250000;241.590000;7.059000;1.936000;-999.250000;2.512000;1368.780000
321_65;1736.900000;-999.250000;236.060000;6.868000;1.994000;-999.250000;2.520000;1368.880000
321_65;1737.000000;-999.250000;230.530000;6.593000;2.026000;-999.250000;2.538000;1368.980000
321_65;1737.100000;-999.250000;228.730000;6.318000;2.059000;-999.250000;2.556000;1369.080000
321_65;1737.200000;-999.250000;226.930000;6.457000;2.072000;-999.250000;2.548000;1369.180000
321_65;1737.300000;-999.250000;227.105000;6.596000;2.085000;-999.250000;2.539000;1369.280000
321_65;1737.400000;-999.250000;227.280000;6.109000;2.087000;-999.250000;2.530000;1369.380000
321_65;1737.500000;-999.250000;226.925000;5.621000;2.088000;-999.250000;2.522000;1369.480000
321_65;1737.600000;-999.250000;226.570000;5.639000;2.112000;-999.250000;2.510000;1369.580000
321_65;1737.700000;-999.250000;224.945000;5.657000;2.136000;-999.250000;2.497000;1369.680000
321_65;1737.800000;-999.250000;223.320000;5.280000;2.153000;-999.250000;2.492000;1369.780000
321_65;1737.900000;-999.250000;221.120000;4.904000;2.170000;-999.250000;2.487000;1369.880000
321_65;1738.000000;-999.250000;218.920000;4.752000;2.199000;-999.250000;2.491000;1369.980000
321_65;1738.100000;-999.250000;217.145000;4.601000;2.228000;-999.250000;2.496000;1370.080000
321_65;1738.200000;-999.250000;215.370000;4.759000;2.228000;-999.250000;2.508000;1370.180000
321_65;1738.300000;-999.250000;215.085000;4.917000;2.228000;-999.250000;2.519000;1370.280000
321_65;1738.400000;-999.250000;214.800000;5.160000;2.178000;-999.250000;2.530000;1370.380000
321_65;1738.500000;-999.250000;215.980000;5.404000;2.128000;-999.250000;2.541000;1370.480000
321_65;1738.600000;-999.250000;217.160000;5.691000;2.092000;-999.250000;2.533000;1370.580000
321_65;1738.700000;-999.250000;219.475000;5.979000;2.056000;-999.250000;2.526000;1370.680000
321_65;1738.800000;-999.250000;221.790000;6.460000;2.031000;-999.250000;2.521000;1370.780000
321_65;1738.900000;-999.250000;224.325000;6.941000;2.006000;-999.250000;2.516000;1370.880000
321_65;1739.000000;-999.250000;226.860000;7.038000;1.979000;-999.250000;2.513000;1370.980000
321_65;1739.100000;-999.250000;228.660000;7.136000;1.951000;-999.250000;2.509000;1371.080000
321_65;1739.200000;-999.250000;230.460000;6.922000;1.957000;-999.250000;2.506000;1371.180000
321_65;1739.300000;-999.250000;231.275000;6.708000;1.963000;-999.250000;2.502000;1371.280000
321_65;1739.400000;-999.250000;232.090000;6.543000;1.984000;-999.250000;2.500000;1371.380000
321_65;1739.500000;-999.250000;232.275000;6.379000;2.005000;-999.250000;2.497000;1371.480000
321_65;1739.600000;-999.250000;232.460000;6.123000;1.998000;-999.250000;2.500000;1371.580000
321_65;1739.700000;-999.250000;232.540000;5.867000;1.991000;-999.250000;2.504000;1371.680000
321_65;1739.800000;-999.250000;232.620000;5.695000;1.991000;-999.250000;2.502000;1371.780000
321_65;1739.900000;-999.250000;232.525000;5.523000;1.991000;-999.250000;2.500000;1371.880000
321_65;1740.000000;-999.250000;232.430000;5.589000;1.993000;-999.250000;2.497000;1371.980000
321_65;1740.100000;-999.250000;232.120000;5.656000;1.994000;-999.250000;2.493000;1372.080000
321_65;1740.200000;-999.250000;231.810000;5.750000;1.989000;-999.250000;2.475000;1372.180000
321_65;1740.300000;-999.250000;231.025000;5.843000;1.984000;-999.250000;2.457000;1372.280000
321_65;1740.400000;-999.250000;230.240000;5.457000;1.998000;-999.250000;2.448000;1372.380000
321_65;1740.500000;-999.250000;229.725000;5.072000;2.012000;-999.250000;2.439000;1372.480000
321_65;1740.600000;-999.250000;229.210000;5.361000;2.042000;-999.250000;2.441000;1372.580000
321_65;1740.700000;-999.250000;229.950000;5.649000;2.071000;-999.250000;2.443000;1372.680000
321_65;1740.800000;-999.250000;230.690000;6.085000;2.068000;-999.250000;2.450000;1372.780000
321_65;1740.900000;-999.250000;232.410000;6.520000;2.064000;-999.250000;2.457000;1372.880000
321_65;1741.000000;-999.250000;234.130000;7.003000;2.034000;-999.250000;2.468000;1372.980000
321_65;1741.100000;-999.250000;235.080000;7.486000;2.004000;-999.250000;2.479000;1373.080000
321_65;1741.200000;-999.250000;236.030000;6.724000;2.007000;-999.250000;2.481000;1373.180000
321_65;1741.300000;-999.250000;234.550000;5.961000;2.011000;-999.250000;2.483000;1373.280000
321_65;1741.400000;-999.250000;233.070000;5.269000;2.046000;-999.250000;2.485000;1373.380000
321_65;1741.500000;-999.250000;230.310000;4.577000;2.082000;-999.250000;2.488000;1373.480000
321_65;1741.600000;-999.250000;227.550000;4.535000;2.117000;-999.250000;2.480000;1373.580000
321_65;1741.700000;-999.250000;225.925000;4.493000;2.152000;-999.250000;2.473000;1373.680000
321_65;1741.800000;-999.250000;224.300000;4.752000;2.168000;-999.250000;2.471000;1373.780000
321_65;1741.900000;-999.250000;224.535000;5.010000;2.185000;-999.250000;2.469000;1373.880000
321_65;1742.000000;-999.250000;224.770000;4.968000;2.176000;-999.250000;2.470000;1373.980000
321_65;1742.100000;-999.250000;225.575000;4.925000;2.168000;-999.250000;2.470000;1374.080000
321_65;1742.200000;-999.250000;226.380000;5.016000;2.178000;-999.250000;2.470000;1374.180000
321_65;1742.300000;-999.250000;226.630000;5.106000;2.187000;-999.250000;2.471000;1374.280000
321_65;1742.400000;-999.250000;226.880000;5.249000;2.220000;-999.250000;2.467000;1374.380000
321_65;1742.500000;-999.250000;226.175000;5.392000;2.254000;-999.250000;2.464000;1374.480000
321_65;1742.600000;-999.250000;225.470000;5.701000;2.309000;-999.250000;2.476000;1374.580000
321_65;1742.700000;-999.250000;223.090000;6.009000;2.365000;-999.250000;2.487000;1374.680000
321_65;1742.800000;-999.250000;220.710000;5.335000;2.444000;-999.250000;2.498000;1374.780000
321_65;1742.900000;-999.250000;216.055000;4.662000;2.522000;-999.250000;2.510000;1374.880000
321_65;1743.000000;-999.250000;211.400000;4.009000;2.712000;-999.250000;2.518000;1374.980000
321_65;1750.400000;-999.250000;209.030000;5.448000;2.253000;-999.250000;2.618000;1382.380000
321_65;1750.500000;-999.250000;210.500000;5.586000;2.173000;-999.250000;2.624000;1382.480000
321_65;1750.600000;-999.250000;211.970000;5.789000;2.131000;-999.250000;2.627000;1382.580000
321_65;1750.700000;-999.250000;212.990000;5.992000;2.089000;-999.250000;2.629000;1382.680000
321_65;1750.800000;-999.250000;214.010000;6.044000;2.110000;-999.250000;2.611000;1382.780000
321_65;1750.900000;-999.250000;215.285000;6.096000;2.132000;-999.250000;2.593000;1382.880000
321_65;1751.000000;-999.250000;216.560000;6.776000;2.147000;-999.250000;2.588000;1382.980000
321_65;1751.100000;-999.250000;217.570000;7.456000;2.161000;-999.250000;2.582000;1383.080000
321_65;1751.200000;-999.250000;218.580000;6.973000;2.213000;-999.250000;2.593000;1383.180000
321_65;1751.300000;-999.250000;216.870000;6.490000;2.264000;-999.250000;2.604000;1383.280000
321_65;1751.400000;-999.250000;215.160000;5.851000;2.353000;-999.250000;2.607000;1383.380000
321_65;1751.500000;-999.250000;209.900000;5.212000;2.443000;-999.250000;2.609000;1383.480000
321_65;1755.300000;-999.250000;209.880000;5.240000;2.310000;-999.250000;2.537000;1387.280000
321_65;1755.400000;-999.250000;214.770000;6.396000;2.211000;-999.250000;2.512000;1387.380000
321_65;1755.500000;-999.250000;219.625000;7.551000;2.113000;-999.250000;2.488000;1387.480000
321_65;1755.600000;-999.250000;224.480000;8.023000;2.028000;-999.250000;2.487000;1387.580000
321_65;1755.700000;-999.250000;227.610000;8.494000;1.943000;-999.250000;2.487000;1387.680000
321_65;1755.800000;-999.250000;230.740000;7.922000;1.938000;-999.250000;2.496000;1387.780000
321_65;1755.900000;-999.250000;230.865000;7.349000;1.932000;-999.250000;2.504000;1387.880000
321_65;1756.000000;-999.250000;230.990000;7.070000;1.959000;-999.250000;2.502000;1387.980000
321_65;1756.100000;-999.250000;228.980000;6.792000;1.985000;-999.250000;2.500000;1388.080000
321_65;1756.200000;-999.250000;226.970000;6.463000;2.016000;-999.250000;2.491000;1388.180000
321_65;1756.300000;-999.250000;224.625000;6.134000;2.047000;-999.250000;2.483000;1388.280000
321_65;1756.400000;-999.250000;222.280000;6.002000;2.056000;-999.250000;2.487000;1388.380000
321_65;1756.500000;-999.250000;221.110000;5.870000;2.066000;-999.250000;2.491000;1388.480000
321_65;1756.600000;-999.250000;219.940000;6.026000;2.064000;-999.250000;2.481000;1388.580000
321_65;1756.700000;-999.250000;220.365000;6.182000;2.063000;-999.250000;2.472000;1388.680000
321_65;1756.800000;-999.250000;220.790000;6.674000;2.045000;-999.250000;2.472000;1388.780000
321_65;1756.900000;-999.250000;222.425000;7.167000;2.027000;-999.250000;2.472000;1388.880000
321_65;1757.000000;-999.250000;224.060000;7.238000;2.003000;-999.250000;2.470000;1388.980000
321_65;1757.100000;-999.250000;225.945000;7.309000;1.980000;-999.250000;2.468000;1389.080000
321_65;1757.200000;-999.250000;227.830000;7.001000;1.942000;-999.250000;2.476000;1389.180000
321_65;1757.300000;-999.250000;229.590000;6.693000;1.904000;-999.250000;2.484000;1389.280000
321_65;1757.400000;-999.250000;231.350000;6.936000;1.886000;-999.250000;2.489000;1389.380000
321_65;1757.500000;-999.250000;232.985000;7.179000;1.868000;-999.250000;2.493000;1389.480000
321_65;1757.600000;-999.250000;234.620000;7.714000;1.869000;-999.250000;2.491000;1389.580000
321_65;1757.700000;-999.250000;236.200000;8.250000;1.870000;-999.250000;2.490000;1389.680000
321_65;1757.800000;-999.250000;237.780000;8.181000;1.844000;-999.250000;2.490000;1389.780000
321_65;1757.900000;-999.250000;239.055000;8.111000;1.818000;-999.250000;2.489000;1389.880000
321_65;1758.000000;-999.250000;240.330000;8.492000;1.810000;-999.250000;2.488000;1389.980000
321_65;1758.100000;-999.250000;241.090000;8.873000;1.803000;-999.250000;2.486000;1390.080000
321_65;1758.200000;-999.250000;241.850000;8.944000;1.803000;-999.250000;2.490000;1390.180000
321_65;1758.300000;-999.250000;242.160000;9.014000;1.804000;-999.250000;2.495000;1390.280000
321_65;1758.400000;-999.250000;242.470000;9.000000;1.832000;-999.250000;2.501000;1390.380000
321_65;1758.500000;-999.250000;242.130000;8.986000;1.861000;-999.250000;2.507000;1390.480000
321_65;1758.600000;-999.250000;241.790000;8.972000;1.863000;-999.250000;2.510000;1390.580000
321_65;1758.700000;-999.250000;240.675000;8.959000;1.866000;-999.250000;2.512000;1390.680000
321_65;1758.800000;-999.250000;239.560000;8.729000;1.898000;-999.250000;2.509000;1390.780000
321_65;1758.900000;-999.250000;237.740000;8.500000;1.929000;-999.250000;2.506000;1390.880000
321_65;1759.000000;-999.250000;235.920000;7.823000;1.937000;-999.250000;2.498000;1390.980000
321_65;1759.100000;-999.250000;234.095000;7.146000;1.944000;-999.250000;2.491000;1391.080000
321_65;1759.200000;-999.250000;232.270000;6.551000;1.975000;-999.250000;2.485000;1391.180000
321_65;1759.300000;-999.250000;231.050000;5.957000;2.006000;-999.250000;2.480000;1391.280000
321_65;1759.400000;-999.250000;229.830000;5.816000;2.023000;-999.250000;2.474000;1391.380000
321_65;1759.500000;-999.250000;229.250000;5.676000;2.041000;-999.250000;2.467000;1391.480000
321_65;1759.600000;-999.250000;228.670000;6.120000;2.013000;-999.250000;2.466000;1391.580000
321_65;1759.700000;-999.250000;228.525000;6.564000;1.986000;-999.250000;2.465000;1391.680000
321_65;1759.800000;-999.250000;228.380000;6.860000;1.974000;-999.250000;2.468000;1391.780000
321_65;1759.900000;-999.250000;228.480000;7.156000;1.962000;-999.250000;2.472000;1391.880000
321_65;1760.000000;-999.250000;228.580000;7.085000;1.950000;-999.250000;2.479000;1391.980000
321_65;1760.100000;-999.250000;228.810000;7.015000;1.937000;-999.250000;2.487000;1392.080000
321_65;1760.200000;-999.250000;229.040000;7.201000;1.934000;-999.250000;2.487000;1392.180000
321_65;1760.300000;-999.250000;229.195000;7.386000;1.931000;-999.250000;2.487000;1392.280000
321_65;1760.400000;-999.250000;229.350000;7.487000;1.934000;-999.250000;2.493000;1392.380000
321_65;1760.500000;-999.250000;228.860000;7.588000;1.936000;-999.250000;2.500000;1392.480000
321_65;1760.600000;-999.250000;228.370000;7.455000;1.938000;-999.250000;2.503000;1392.580000
321_65;1760.700000;-999.250000;226.835000;7.322000;1.941000;-999.250000;2.506000;1392.680000
321_65;1760.800000;-999.250000;225.300000;7.142000;1.964000;-999.250000;2.510000;1392.780000
321_65;1760.900000;-999.250000;222.800000;6.963000;1.986000;-999.250000;2.513000;1392.880000
321_65;1761.000000;-999.250000;220.300000;6.946000;2.017000;-999.250000;2.520000;1392.980000
321_65;1761.100000;-999.250000;218.375000;6.929000;2.048000;-999.250000;2.526000;1393.080000
321_65;1761.200000;-999.250000;216.450000;6.494000;2.081000;-999.250000;2.522000;1393.180000
321_65;1761.300000;-999.250000;216.455000;6.059000;2.114000;-999.250000;2.517000;1393.280000
321_65;1761.400000;-999.250000;216.460000;5.712000;2.105000;-999.250000;2.512000;1393.380000
321_65;1761.500000;-999.250000;218.475000;5.364000;2.097000;-999.250000;2.508000;1393.480000
